SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
958,115294,19970304,0,0,1,0,0,70,15,0,2841,0,0,20160321,750,42.36762014,-3.240159915,-0.606195257,2.628721115,-0.748171106,0.247954087,0,0.1528525,0.029386385,0.046047396,3.795929709,-0.144205337,-2.468946217,-1.172917192,-0.060110996
959,10575,20070308,127,6,3,1,0,130,15,0,1157,0,0,20160305,150,42.47586239,-3.301135889,-1.921563003,4.033827777,2.580000284,0.240255251,0,0.070908849,0.014904081,0.152957787,3.779209829,-0.672922944,-4.319866723,1.159518928,-1.485126619
960,2066,20001102,40,1,2,0,0,125,15,0,2664,0,0,20160319,1599,44.11181186,3.573459869,-0.448923619,1.804923084,-2.012604775,0.268580836,0.0962365,0.116121223,0.021656107,0.004946101,-3.048686981,1.665747327,-1.902872383,-2.139382264,-0.141394605
961,26343,19990205,0,0,0,0,0,75,15,0,3835,0,0,20160325,900,43.05985982,-3.200799798,-1.448610139,2.182062173,-0.770459154,0.26297218,0,0.087638316,0.033334618,0.046580152,3.260361776,-1.198088664,-2.404521247,-1.124814323,-0.021152065
962,146229,19980703,41,6,1,0,0,60,12.5,-,509,0,0,20160325,700,41.48895875,-3.124045391,-1.045393759,2.438936646,1.202833882,0.234912518,0,0.100971444,0.032943734,0.10323858,3.959688662,0.075443671,-3.140341678,1.008749268,0.802859272
963,53615,19970707,0,0,0,0,0,75,15,0,4859,0,0,20160321,1490,43.3444465,2.383579984,-1.184492935,2.696728456,-0.900254114,0.264432585,0.07897231,0.081785622,0.013126754,0.042435007,-1.707078523,1.315912862,-3.177511979,-1.26255586,-0.133228805
964,145829,19971212,4,4,0,0,0,150,15,0,2502,0,0,20160404,3590,44.89635658,-3.26159464,-0.615410125,0.61284652,-1.636315961,0.269736764,0,0.122787659,0.055802921,0.017223563,2.569900879,-2.001605303,-0.04598664,-1.883337241,-0.292387535
965,30261,20130503,49,1,2,1,1,177,15,0,3055,0,0,20160310,26849,47.93251792,-3.265877883,1.23684154,-3.439443276,-0.679612396,0.259040778,0.001054881,0.165126303,0.116198096,0.033133259,1.307189622,-3.236992045,4.920974747,-0.39830358,1.156065077
966,51250,19980803,71,20,1,0,0,75,15,-,6557,0,0,20160326,100,39.81850424,-3.176120401,-1.807144258,5.058086597,1.584234907,0.230237891,0,0.096530816,0,0.122242198,4.821003267,1.043207319,-6.001818718,0.735460992,-0.393341262
967,169058,20050308,22,9,1,0,0,75,15,0,2163,0,0,20160314,1700,42.71226828,-3.101556656,-0.383844824,0.350200042,1.350789659,0.23351276,0.000106585,0.103377132,0.062395183,0.102087953,3.34474013,-0.60674747,-0.875919918,1.532294179,0.750946374
968,2117,20030605,48,14,1,0,0,75,15,0,1338,0,0,20160309,2999,42.85162913,3.605842843,-0.181612101,1.603751588,0.72520314,0.23884339,0.095713041,0.105183882,0.028662298,0.083764849,-2.498326691,2.578940389,-2.339779508,0.808157504,1.248525187
969,87562,20080908,0,0,3,1,0,105,15,0,1558,0,0,20160314,5990,45.08180822,-3.108481703,-0.627649706,-1.741743618,-0.524655235,0.264664832,0.000275634,0.062576118,0.086901493,0.042870462,2.087741386,-2.600444367,1.439685147,0.112592111,1.060534247
970,91774,20120612,33,10,3,1,0,95,9,-,3594,0,0,20160404,11500,46.58556013,-3.179835779,0.079480937,-2.629744299,-0.231928446,0.262504902,0.000660852,0.094885657,0.102289434,0.049617068,1.61669115,-3.111241828,3.077063252,0.184952544,0.851516271
971,37668,19930304,54,1,2,0,0,150,15,0,3322,0,0,20160403,1250,44.01093751,3.821234782,-0.576906687,1.899925334,0.476549075,0.251871345,0.099795533,0.089481006,0.023991197,0.079825122,-3.181845251,1.870718305,-2.298740002,0.154391915,0.45531811
972,176183,19970105,4,4,2,2,0,116,15,0,745,0,0,20160402,1190,44.10249291,-3.340438721,-0.697188988,2.442794833,-1.1355353,0.261561476,0,0.152541111,0.032807086,0.036341954,3.16977644,-1.196707678,-1.628917429,-1.979660351,-0.611686975
973,18403,20020407,17,10,0,0,1,177,15,-,2089,0,0,20160404,6200,45.63396569,-3.227721083,-0.222095185,-0.698998174,-1.710451648,0.270266417,0.000279439,0.123828963,0.073780875,0.011170324,2.167835332,-2.43151505,1.361077125,-1.675746654,0.094076816
974,170280,19980302,10,9,1,0,0,0,15,1,4418,0,0,20160307,250,39.92072083,-3.059447657,-1.744086404,3.396505382,1.370140884,0.233170636,0,0.067334621,0.017457081,0.110620861,4.478922777,0.652727621,-4.863430827,1.257575433,0.234541852
975,53,19950902,29,0,1,0,0,60,15,0,1276,0,0,20160308,600,42.88711428,4.78498997,-0.177000097,2.2813525,-0.258937545,0.246098943,0.112813508,0.11951308,0.01536693,0.056341203,-3.497812625,3.193532345,-2.847210932,-0.342237167,0.202412813
976,13320,20130902,40,1,0,1,1,150,4,0,4134,0,0,20160315,24000,47.88823788,5.250352569,1.134011049,-2.295271375,-0.686851962,0.263531855,0.121618051,0.125708506,0.079437462,0.033756198,-6.14216856,0.579525353,2.986985874,-0.370633577,1.34133561
977,172931,19970503,1,4,0,0,0,172,15,0,2248,0,0,20160326,2350,44.5068818,-3.282256353,-0.798183053,1.446082798,-1.577992319,0.269028298,0,0.127099178,0.044635298,0.020826503,2.812462018,-1.713076387,-0.87694518,-1.954823832,0.400327741
978,40299,20070803,106,6,3,1,0,131,12.5,0,5564,0,0,20160402,10900,46.35346712,5.112874946,0.099709105,-1.553007644,0.756506126,0.256879478,0.118020345,0.05657281,0.068727327,0.080558173,-5.53021732,0.803168009,1.168935931,1.056147529,0.558103029
979,93486,19960901,30,6,1,0,0,45,15,-,256,0,0,20160329,222,41.88317007,2.616655166,-0.714264213,3.781344471,0.662674296,0.238597535,0.082206888,0.120131629,0.001575874,0.089251389,-1.083443114,2.836568621,-4.340014885,0.082690574,0.197334633
980,110422,19980403,1,0,1,0,0,50,15,0,1621,0,0,20160316,1380,43.07720072,-3.248073788,-0.280105496,1.841861541,-1.204737842,0.251571363,0,0.163570499,0.040072217,0.030248846,3.49446907,-0.489681096,-1.444304403,-1.432560317,0.491464943
981,58554,19970011,19,23,2,0,0,131,15,-,1872,0,0,20160327,300,42.19456326,-3.299238743,-1.559009704,4.037490051,-0.404039542,0.255554498,0,0.116658843,0.009645043,0.062313676,3.903723434,-0.376613417,-4.051099073,-1.319020153,-0.75575102
982,167615,19990602,109,10,0,0,1,224,15,0,2600,0,0,20160317,3999,45.05614056,-3.248919136,-0.516249309,0.200580945,-2.252206681,0.273578822,0,0.124505731,0.060227799,0,2.446406213,-2.148902382,0.399922821,-2.356284299,-0.37519088
983,106501,20040307,114,21,6,1,0,113,15,0,255,0,0,20160321,3500,45.34713212,3.826443389,-1.456653274,-0.50184589,-0.118835217,0.273399166,0.098383167,0,0.051771365,0.059623116,-4.218015278,-0.108678794,-0.644690948,0.125630373,-0.826737344
984,65146,20030606,0,0,0,0,0,150,15,0,7528,0,0,20160307,3300,45.30269311,3.784201837,-0.22238994,0.273300901,-0.538756902,0.262736222,0.099433778,0.089059409,0.04502395,0.046474908,-3.80473743,0.97703768,-0.400609022,-0.535735156,0.597640125
985,70986,20091110,23,4,1,0,0,122,15,0,5866,0,0,20160319,9900,46.58017922,4.394456137,1.632483791,-1.493854744,-0.69829904,0.248879252,0.109353674,0.17864168,0.071564143,0.034245519,-4.68269212,1.428656173,2.362221042,-0.566841466,0.22658681
986,109936,20000310,1,31,0,,0,60,15,0,617,0,0,20160403,1000,42.19342999,-3.077494374,-1.806003198,1.435907658,-0.418965998,0.260558209,0,0.040637483,0.040939417,0.054946911,3.315995834,-1.14664665,-2.54125663,-0.207358906,0.496366368
987,20244,20070701,4,4,2,1,0,150,15,0,6988,0,0,20160403,7300,46.72820346,5.469188676,0.834666412,-0.172033446,-0.536306403,0.258523631,0.125073219,0.146149498,0.05045348,0.04329135,-5.687009137,1.596035787,0.919136375,-0.802858701,0.427148167
988,29935,20001001,21,16,1,0,1,54,15,0,230,0,0,20160311,800,43.21609131,2.469978407,-0.074839248,2.206438974,-0.204953621,0.245021824,0.080637687,0.14093434,0.023197118,0.059315119,-1.552192094,2.102557307,-2.283847876,-0.551666424,-0.03661933
989,27768,19950807,17,10,0,0,1,136,15,0,269,0,0,20160307,3299,44.97763626,4.478687322,-0.364475525,1.391157738,-2.082917343,0.273371041,0.109564847,0.10909219,0.025719131,0.003386146,-4.221024789,1.559429071,-1.336497588,-2.252233709,-0.460034687
990,140,20030803,44,0,3,1,0,131,15,0,5353,0,0,20160404,11800,46.42126817,5.510139313,0.111335122,-0.887086361,-1.425983003,0.27253384,0.124059494,0.085183736,0.055414582,0.017141393,-5.872358808,1.025990789,0.866782804,-1.176600158,-0.055843309
991,6245,20001207,0,0,0,0,0,105,15,0,2839,0,0,20160314,1990,44.53672083,4.672427208,-0.562232847,1.128858739,-1.043732441,0.266340171,0.111539857,0.079739001,0.029323745,0.033018117,-4.278994905,1.694268228,-1.563410273,-1.045282876,0.277264648
992,1043,20031105,0,0,0,1,0,101,15,0,95,0,0,20160310,3500,45.25459887,3.245090418,-0.248044553,0.644449328,-0.424293904,0.261560038,0.092108454,0.097994018,0.041970467,0.0508237,-3.257459256,0.865181253,-0.622531856,-0.563502103,0.553207883
993,71469,20060601,156,14,3,0,0,90,12.5,0,935,0,0,20160402,4200,44.91762398,3.657145125,-0.628657908,-0.985892089,2.315385377,0.245311356,0.096126213,0.012526917,0.064878636,0.131267071,-3.74630336,0.583393441,-0.114255093,2.336412538,-2.110962533
994,107090,20091007,160,27,1,0,0,101,10,0,3247,0,0,20160322,5200,44.95433365,4.460309166,0.880545347,-1.346379617,1.023060762,0.236880682,0.108276237,0.11214762,0.068893071,0.085857472,-4.218929986,1.856979642,0.994225791,1.466838461,0.30438556
995,27651,20021203,19,10,3,1,0,91,15,1,1775,0,0,20160405,2200,45.6893628,3.924236575,-0.27784554,1.188184319,-1.09075815,0.268972312,0.102478464,0.109865196,0.032602629,0.033250085,-3.984649213,1.015199929,-0.842127521,-1.52757099,-0.155845875
996,9938,20080402,38,19,6,0,1,315,15,0,2220,0,0,20160405,19999,47.82078288,-3.174021337,-0.495314768,-3.487536308,0.607303638,0.270375059,0.000892566,0.034263446,0.114409766,0.078435972,0.906171636,-4.372510177,3.805892017,0.624431859,-2.297994211
997,1606,20010307,4,4,4,0,0,192,15,0,6210,0,0,20160403,7899,46.46392223,4.865821252,-0.543830259,0.140554333,-1.449321078,0.280428705,0.115363415,0.067616378,0.042597731,0.020381268,-5.315847395,0.543743133,-0.106709515,-1.550025687,-0.06388401
998,27043,20030210,29,0,1,1,0,75,12.5,0,7945,0,0,20160330,2800,44.93362087,3.375328057,0.717298005,0.85271093,0.85941475,0.238200217,0.094703437,0.157476549,0.043641253,0.087738003,-2.995241896,1.872114687,-0.394116363,0.457171365,0.75556747
999,44169,19991002,17,10,2,1,1,125,15,-,942,0,0,20160327,1750,44.12588227,-3.269851911,-0.645492379,1.403950941,-1.804455098,0.266513619,0,0.137712229,0.044452341,0.013232756,2.957480852,-1.446156089,-0.87533713,-2.170854089,-0.497783137
1000,23041,20070901,85,7,2,1,,143,15,0,1832,0,0,20160321,5300,45.05992664,-3.132575892,-0.161327092,-1.719848217,1.323625454,0.244703768,0.000496592,0.081878685,0.091220583,0.09992567,2.237064337,-2.226923398,1.647930649,1.35558319,-1.612263103
1001,194361,20091105,19,8,1,0,0,68,5,0,4795,0,0,20160330,4599,44.97808935,-3.232147671,0.705274221,-0.940433826,-0.16277194,0.243910928,0.000262223,0.168878743,0.081498481,0.053890318,2.627490335,-1.428528982,1.691581695,-0.053484349,0.657614211
1002,163949,20070308,19,28,0,1,0,150,15,0,4472,0,0,20160312,4900,45.77018423,-3.260252068,-0.123147993,-0.707985734,-0.232519747,0.259136933,0.000170844,0.120559877,0.077197291,0.055374718,2.20087651,-2.379592279,1.385637281,-0.385585176,0.355440547
1003,72166,20060601,66,9,4,0,0,135,9,0,35,0,0,20160322,5799,45.02027056,-3.058440733,-1.362834764,-1.648775926,1.101990392,0.261616778,0.000530794,0.001827635,0.086617936,0.094620059,1.955313615,-2.990487614,0.806869875,1.511766476,0.22944601
1004,14635,20010703,35,17,0,0,0,155,15,1,718,0,0,20160319,270,42.19257662,3.371707247,-1.673212806,2.995959471,1.221641427,0.249524969,0.091720352,0.029452619,0.008143383,0.104908824,-2.160567136,2.138027582,-4.434495904,0.998120827,0.545722589
1005,73215,20070509,161,25,0,1,1,136,15,0,2235,0,0,20160324,5200,44.68940947,-3.075704437,-0.616069615,-1.645741543,1.054223353,0.250640098,0.000576164,0.052097712,0.088159755,0.091456316,2.245197701,-2.313860036,1.148517754,1.411743961,-0.023648133
1006,76849,20060708,40,1,0,1,0,116,15,0,4367,0,0,20160329,3990,45.95268289,1.534306738,0.091575888,0.051025397,-0.977310381,0.264761999,0.068502576,0.126106747,0.054533311,0.032799874,-2.01531637,-0.139438756,0.520800636,-1.135160818,0.592257082
1007,1076,20081111,101,6,3,1,0,175,15,0,963,0,0,20160402,7299,46.00125618,-3.164770746,-0.284912388,-2.138298752,1.564801853,0.250006523,0.000570172,0.065145859,0.097937449,0.107700683,1.832673675,-2.903555356,2.227987148,1.460200658,-1.961224884
1008,30312,20090401,8,0,5,0,1,200,8,0,399,0,0,20160329,15990,46.41710493,-3.072206427,-0.614656443,-3.124467414,-0.657289991,0.273795751,0.000971033,0.03806675,0.105269779,0.036700251,1.367687571,-3.619077998,2.909176825,0.173782674,1.358245409
1009,31667,19990507,29,0,1,0,1,60,2,-,1987,0,0,20160327,999,41.9429284,2.833587004,-0.667701559,3.916993257,0.395710244,0.240190728,0.085197472,0.126415088,0,0.081299527,-1.281061653,2.950159984,-4.378140777,-0.250215169,-0.096284107
1010,193833,20030303,7,7,0,1,0,101,15,0,2907,0,0,20160401,2000,43.57455431,-3.115333321,-1.196919677,0.30294418,0.841740431,0.25208196,3.17E-05,0.053114532,0.060831957,0.090470938,2.834628013,-1.670194103,-0.930904749,0.846584161,-0.286968669
1011,1246,20100307,104,4,0,1,0,143,15,0,5161,0,0,20160331,9500,48.17625786,4.774768164,1.208223167,-2.274631361,-0.476963709,0.261957108,0.115337154,0.133405713,0.081407987,0.042598665,-5.820893805,0.272932085,3.232563524,-0.565163664,-1.042301466
1012,83473,19961110,19,13,1,0,,29,15,1,261,0,0,20160328,100,40.90693781,-3.346124689,-1.306192467,5.677877796,0.337803998,0.23694067,0,0.153536862,0,0.088714409,4.712414271,0.885768111,-5.528583112,-1.028926256,-0.917938825
1013,24270,20051209,182,8,6,1,0,136,15,0,6233,0,0,20160322,4500,46.44483907,4.410633421,-0.930557544,-0.348946582,-0.60145356,0.279005423,0.108288008,0.027452033,0.050420841,0.045974938,-5.02899505,-0.007942174,-0.027157594,-0.612381014,-0.364875267
1014,100261,20000003,44,0,7,1,0,102,15,-,1373,0,0,20160311,4500,44.64769775,-3.185524758,-0.324781574,-0.305127245,-1.632838951,0.26505933,0.000125857,0.121612897,0.067474387,0.014272685,2.531990181,-1.891374428,0.631187013,-1.536627202,-0.395312904
1015,120631,19980712,8,0,2,1,0,110,15,0,1455,0,0,20160311,1100,43.06801327,-3.20391517,-1.142876301,1.889690838,-0.953100207,0.26063243,0,0.104320465,0.037250331,0.039372127,3.285260998,-1.065042868,-2.019298336,-1.18516441,-0.005362579
1016,94336,19960706,4,4,0,0,0,150,15,0,1835,0,0,20160403,1599,44.65683794,-3.346861384,-0.75764041,2.107940853,-1.040734489,0.264988789,0,0.141384308,0.037871324,0.039225583,2.912605376,-1.602615685,-1.226683825,-1.89171244,-0.4727251
1017,79220,20060412,13,4,0,1,1,231,15,0,3184,0,0,20160403,13200,46.68322602,-3.22640792,0.301644177,-2.083568757,-1.162140108,0.266522727,0.0006712,0.128938956,0.094593497,0.023422125,1.714565099,-2.921507368,2.973558765,-0.932563152,0.747583034
1018,2022,20060402,94,25,1,0,0,68,15,0,7178,0,0,20160330,2150,44.57751503,3.903475184,0.595808599,-0.372159115,3.180106358,0.221568239,0.100857517,0.100530177,0.061157485,0.155575194,-3.48103283,1.92578923,0.008986948,2.830639952,-1.995719922
1019,129393,20011110,13,4,2,0,0,125,15,-,5168,0,0,20160323,1750,44.55385807,-3.300567055,-0.445509923,1.429305845,-1.1520711,0.261728655,0,0.149052032,0.046487713,0.032674792,2.883859895,-1.49549903,-0.632865832,-1.722464367,-0.178271481
1020,91826,20031005,31,10,5,0,1,163,15,0,132,0,0,20160327,5000,45.852542,4.498755986,-0.77300197,0.638486483,-1.025452599,0.276298022,0.109851075,0.059939504,0.036910088,0.034806207,-4.731676107,0.680647069,-0.801680315,-1.223064252,-0.36902828
1021,33045,20020401,59,19,2,1,0,102,15,0,1848,0,0,20160312,1800,43.65626836,3.846093344,-0.675301243,1.562059942,0.50030868,0.251117971,0.0994284,0.073882909,0.027518634,0.079501549,-3.136172376,1.896208663,-2.285472277,0.407228548,0.573281033
1022,99509,20150904,48,14,1,0,0,101,3,0,963,0,0,20160312,6999,44.68332384,-3.09461576,0.633492175,-2.308536977,1.602549275,0.231790774,0.000827624,0.119743375,0.100834602,0.100991259,2.470462669,-1.550061748,2.262106676,2.286479152,2.450565041
1023,38655,20051202,31,10,2,1,1,150,15,0,2976,0,0,20160405,5799,45.25203786,-3.188600377,-0.044149611,-1.165040856,-1.164929108,0.262217496,0.000239418,0.121253673,0.080347002,0.025131836,2.269884837,-2.192143588,1.566449296,-0.911625504,0.013323756
1024,38281,20020805,168,0,2,1,0,131,15,0,1147,0,0,20160314,2000,44.23508943,3.859584899,-0.403289325,0.221652503,0.432403837,0.252257614,0.099288633,0.065371431,0.045376398,0.07373387,-3.489242542,1.4430636,-0.996439418,0.657035156,0.464145203
1025,106945,19970708,44,0,3,1,0,77,15,-,230,0,0,20160314,2700,44.548964,-3.215764555,-1.016612742,0.710924632,-1.59172466,0.272348913,0,0.095992469,0.05302383,0.01973516,2.585251879,-2.075005915,-0.495637753,-1.803770555,-0.664142959
1026,14386,20130204,19,28,0,0,0,141,3,0,2768,0,0,20160401,10500,47.08135832,3.896661957,0.724221953,-1.749719483,0.050695124,0.257724476,0.101962948,0.110494819,0.075625602,0.058540392,-4.62674389,0.302013771,2.172326052,0.234641736,0.774208178
1027,387,20061209,4,4,0,0,0,129,15,0,2132,0,0,20160325,10499,46.26392041,4.969140839,0.290963598,1.052784469,-0.366466179,0.260676457,0.118176878,0.135490356,0.035122267,0.052586889,-5.012842957,1.56907313,-0.357828952,-0.954435115,0.217153935
1028,50732,20150301,19,4,5,0,1,306,1,0,1438,0,0,20160401,60000,48.75543188,-3.174307434,0.516951077,-5.044221526,-0.809007166,0.274689193,0.00122245,0.08287505,0.134882885,0.027511723,0.556171854,-4.54366276,5.847629266,0.033612819,1.494880097
1029,78018,20130305,42,1,1,0,0,86,5,0,3655,0,0,20160330,12499,47.24894844,4.697863177,1.958312661,-2.76726488,1.060559764,0.236429766,0.113656167,0.160264566,0.091578615,0.084896765,-5.275498551,1.167872532,3.545620014,1.098087126,-1.470979945
1030,157660,20070204,134,0,0,0,1,334,15,0,6615,0,0,20160328,13900,46.37180949,-3.129915626,0.127749759,-3.315877735,1.437243914,0.248162842,0.000788599,0.068848787,0.113835512,0.101762643,1.582388577,-3.114410232,3.430154346,1.51127789,-3.380620693
1031,58255,20020602,19,36,0,1,0,125,15,0,12,0,0,20160307,600,44.0456626,3.905715296,-0.782142258,1.713050349,-0.327580566,0.260278585,0.100653989,0.075781252,0.024325396,0.057095604,-3.364046617,1.645357894,-2.225713626,-0.572750745,-0.460387901
1032,20987,19960301,1,0,4,0,0,90,15,-,1580,0,0,20160306,2200,44.25680067,-3.193065289,-1.773532018,1.092066009,-1.554238499,0.280027317,0,0.051300611,0.045882361,0.022169806,2.579428073,-2.33366931,-1.36685638,-1.599921263,0.423794321
1033,31179,20060302,108,10,3,1,0,150,15,0,907,0,0,20160319,9100,47.30486584,4.238212996,0.508682235,-1.767838585,-0.160463704,0.26274377,0.106785606,0.095002889,0.074247239,0.055451543,-5.091689249,0.123900932,2.177704005,-0.321410272,-2.458005505
1034,70005,19960611,60,11,1,0,0,75,15,-,1188,0,0,20160401,700,41.82885087,-3.151798785,-0.880182751,2.216181863,0.700831555,0.238049428,0,0.11212615,0.035665706,0.089266441,3.836577131,-0.092785163,-2.680290384,0.337970345,-1.003646367
1035,54640,19990905,121,10,5,0,1,218,15,0,2280,0,0,20160309,2650,45.31559308,4.08654574,-1.060241033,0.470422111,-1.443081596,0.279806424,0.103087158,0.04043763,0.037870118,0.022118264,-4.25545708,0.505462411,-1.002648179,-1.400357614,-0.516915919
1036,51524,20060508,84,9,3,1,0,87,15,1,3526,0,0,20160309,2200,44.49954919,4.005397031,-0.826541722,0.171958671,2.461590662,0.244227991,0.101411199,0.019873273,0.048832066,0.137276845,-3.773417032,1.132614467,-1.250854948,2.340958257,-0.660478332
1037,23818,20120311,60,11,1,0,0,86,5,0,291,0,0,20160321,9780,45.55741298,3.689016962,1.157187445,-2.071139872,1.667942927,0.232119958,0.097724786,0.117675281,0.08256666,0.103842123,-3.783495502,1.260059663,1.949351586,2.079251644,0.482847543
1038,6186,20000709,0,0,4,0,0,75,15,0,5757,0,0,20160320,1999,43.81688663,4.336505704,-1.73834701,0.965947229,-1.604785022,0.281049045,0.104913045,0.000274957,0.027185786,0.017282696,-3.983591724,1.017956802,-2.407134022,-1.150993857,0.092902191
1039,138011,20080409,0,0,0,0,0,80,15,0,4951,0,0,20160312,5290,45.6492066,-3.209396206,-0.175703542,-0.975638492,0.11023102,0.257055439,0.000511355,0.108030162,0.08070957,0.064013834,2.166908257,-2.385049841,1.438237053,0.128930081,1.103720215
